video,SI,TI,TI_2,E,h,h_2,SC,TC,TC_2
0195,53.690533609375,17.05384034375,20.995197671874998,17.06816646875,2.26369488125,3.7670765171875,17.06816646875,11.6123515859375,13.185187226562501
0196,102.61701528125,8.277484709062499,10.517208453125,47.58673121875,1.401375828859375,2.0836327614062498,47.58673121875,7.723739200000001,10.61780498125
0197,21.032018234375002,3.9507455903125,7.41727432859375,5.0542933671875,0.43565118903125,0.8130615734375,5.0542933671875,1.544841235953125,2.7055288526562498
0198,48.006050046875,24.17508528125,27.923010062499998,19.692287171874998,3.8242398640625,5.7682031125,19.692287171874998,14.941136476562502,16.1751324296875
0199,65.563865921875,8.114222810937498,12.449414414062499,17.16873284375,0.8236854826562501,1.24274613546875,17.16873284375,7.541461403125,9.4749445390625
0200,77.416000890625,30.044969281249998,38.466077703124995,33.150116359375005,4.7044826453125,7.3235042640625,33.150116359375005,22.809858359375,25.740859531250003
0201,26.570551953124998,3.7247353046875,6.1676522625,4.4693794015625,0.27387233984375003,0.39137935484374997,4.4693794015625,1.7856589171875,2.2820844484375002
0202,69.212127546875,15.09862290625,21.3979860703125,27.8054815,3.272462884375,5.0702242484375,27.8054815,14.047024203125,17.5293326171875
0203,104.43227725,7.166179371875,10.137388090625,39.269363984375005,1.1780479071875,1.5897796796875001,39.269363984375005,9.0614294015625,11.652016257812502
0204,17.3417911875,4.215334852359375,7.6567941991406245,2.5483141703124996,0.443968873440625,0.7889560149765624,2.5483141703124996,1.3676585155,1.899582288859375
0205,58.643913453125,7.5489341135937496,14.19962733796875,25.480977296875,1.3661986178437502,2.5214081959062504,25.480977296875,6.67088577046875,11.8365881028125
0206,52.969854828125,6.612715134375,10.2472848046875,25.92072225,0.544256428125,0.8516000628125,25.92072225,7.1443942499999995,8.9663147265625
0207,51.630231953125,18.746856804687503,22.32369246875,20.24301665625,2.3619481765625,3.7347721453124993,20.24301665625,13.942400375,15.232844671875
0208,39.075316015625006,8.8237273515625,12.894139390625,13.675925468749998,0.9090536359375,1.454084634375,13.675925468749998,6.7842892062499995,8.082492179687499
0209,82.64925090624999,15.671392367187497,22.923817375000002,36.491043859375,2.2797020249999997,3.3604063703125,36.491043859375,19.080848703125,22.828801125
0210,42.42094303125,13.45970109375,17.178448953125,8.182219162500001,1.0578391871875,1.6915861859375,8.182219162500001,5.599137743749999,6.32383488125
0211,28.7775406875,5.659618007812499,9.0288856015625,5.8179605421875005,0.49549435484375,0.68069139421875,5.8179605421875005,3.320290725,3.9769898046875
0212,85.288082953125,12.990792104687499,17.9000774953125,30.477579359375,2.097136611875,3.18674153640625,30.477579359375,9.494554840625,13.385518337499999
0213,37.09918434375,26.219653718750003,33.38458846875,10.1047170265625,3.1814414624999996,4.5720234578125005,10.1047170265625,8.3569518953125,9.352375370312501
0214,67.65495949999999,14.810901453125,20.050016546875,21.116112765625,1.5946071140625002,2.4712608171875,21.116112765625,8.72145735625,10.73766315625
0215,67.834844296875,4.618009727812501,8.527415335625001,33.691633484375004,0.60839381490625,1.0870106326562499,33.691633484375004,7.57895010796875,13.7181250890625
0216,45.76537821875,10.719792140625,15.478369703125,14.168278578125001,1.18265166953125,1.9317169781249999,14.168278578125001,7.959311160937499,9.217333023437499
0217,76.31642434375,21.635511218749997,27.347836468750003,28.4112483125,2.7509901781250004,4.501891521875001,28.4112483125,17.0407529375,19.5745295
0218,37.614499703125,12.354010437500001,19.067559515625,6.623980759375,1.283058503125,2.1274627234375,6.623980759375,4.6218259390625,5.351321509375
0219,36.9241886875,11.57785784703125,17.117007703125,11.588094900000002,1.29269526084375,2.09191360140625,11.588094900000002,7.1501602021875,8.4259395578125
0220,19.344246609375,5.720629646875,7.98594065,4.3919957656249995,0.49196997375,0.80658482984375,4.3919957656249995,2.7484580640625,3.162356225
0221,45.4372949375,1.505095806015625,2.79370019125,16.159059921875,0.13495477428125,0.244520342,16.159059921875,1.16347322875,1.9327795735937499
0222,65.92061690624999,17.81569621875,24.994877078125,23.673784796875,1.90386572125,3.1510629593750004,23.673784796875,13.4060728671875,15.605108023437499
0223,50.85453525,24.050111234375002,26.005145812499997,22.969995351562503,4.0117027828125,5.10464709375,22.969995351562503,16.10575098125,17.1653058015625
0224,115.317828375,11.242517578125,19.405808546875,65.538465515625,1.4052203859375,1.928499209375,65.538465515625,20.997337140625,29.030978578125
0225,60.70393771875,8.816291745312501,13.6284549921875,19.025395859375,1.0458963114062498,1.5565134999999999,19.025395859375,6.2238535390625,8.034689903124999
0226,26.474645499999998,3.190711590625,5.1709390953125,7.190021971875,0.4048552434375,0.5598910134375,7.190021971875,2.817440928125,3.4419351859375
0227,51.087921109375,14.4527383515625,18.762105984374998,13.604039992187502,1.6735027453125002,2.728691546875,13.604039992187502,8.4434789375,9.6008524453125
0228,61.4200504375,12.245866773437502,17.305826360937502,29.375716875000002,1.8525049367187503,2.59221903265625,29.375716875000002,11.799755610937499,15.08371306875
0229,21.55509371875,13.676065634843749,20.505289882812498,2.796732215625,0.97949759046875,1.39820996796875,2.796732215625,2.2638671584375003,2.5953335921875
0230,44.28655078125,2.9381977843750002,4.85804174375,10.60815728125,0.37501966625,0.5426414309375001,10.60815728125,3.250408121875,4.3400427828125
0231,50.633723234375,1.8540767221874999,2.9049098890624996,19.741494609375,0.27894127003124997,0.37570478546874997,19.741494609375,2.73487148875,3.8029606390625
0232,41.166478203124996,1.8935974890625,3.4040636171875,11.424339890625,0.25052103421875005,0.29078494781249997,11.424339890625,3.250220215625,4.4981542890625
0233,42.97247734375,22.250854718750002,26.327040203125,13.0865895859375,4.674716775,6.122874131250001,13.0865895859375,11.45664146875,12.0548967734375
0234,87.749332453125,31.329983359375,35.263458937500005,31.54763078125,5.256614021875,8.2758780359375,31.54763078125,24.054116078125002,26.724702562500003
0235,47.159034250000005,20.631122734375,28.0242169375,11.86343905,2.9201047956250004,4.5032415875,11.86343905,8.2414131125,9.617603170312501
0236,64.36785143750001,8.0011949359375,10.331648359375002,25.658074140624997,1.55469049265625,2.04003036078125,25.658074140624997,8.202508640625,10.102551085937499
0237,78.146722421875,3.2377762624999997,5.517649709375001,29.654380062500003,0.37103955125000004,0.5130724410937499,29.654380062500003,2.1596389171875,3.0578514859375
0238,74.34770245312501,18.538464125,24.165590828124998,30.475497625,1.9031203640624998,2.7428997734375002,30.475497625,16.362167468750002,18.96758278125
0239,65.401203703125,29.580871703125,34.157866531249994,26.635275203124998,6.9778475765625,10.2496627234375,26.635275203124998,21.990704703124997,24.339820328125
0240,74.963207734375,4.546569990625,6.3497910265624995,24.725020390625,0.9215805951562501,1.10538016359375,24.725020390625,3.8335110281249998,5.0018857328125
0241,23.921375359375002,3.407728046875,5.5971465046875,5.125947023437499,0.37464835625000004,0.5200507343749999,5.125947023437499,2.6304369765625,3.2168207781250002
0242,57.436039031250004,4.38497173234375,7.771412340625,20.137373546875,0.5460511456718751,0.94906342,20.137373546875,4.15636831875,6.9636039640625
0243,22.728128046875,9.1803168493125,17.501149842187502,4.825857746875,0.5615583925609375,1.0492219064062498,4.825857746875,1.6742972015625002,2.8277673296875
0244,45.1639946875,4.47842672671875,8.2975664140625,15.24158015625,1.712377610453125,3.2273258296875,15.24158015625,5.19090631765625,9.36346134375
0245,28.123385359375,7.141972059375,9.115186926562501,5.185106096875,0.6609365645312502,0.8981424575,5.185106096875,1.8289706796875,2.131316140625
0246,24.91258790625,8.1276498734375,10.6748111953125,5.799840865625,0.5295981484375,0.78007373125,5.799840865625,2.6045115640625,2.8597379875
0247,50.582341046875,8.2713770234375,13.256323921875001,37.406502328125,0.8375297478124999,1.197037096875,37.406502328125,16.837656625,19.910957953125
0248,29.451833437500003,5.8253282765625,8.6471182546875,3.039952140625,0.58213993078125,0.8169939703125,3.039952140625,1.743294905,1.9810678328125002
0249,38.765071859375,9.323838634375,12.991117867187501,7.1246312875,0.8350639853125001,1.26994069453125,7.1246312875,3.3185735640625,3.9702142718749998
0250,45.26420992187501,5.06092986875,9.19425281125,20.046171625,0.9976075564218749,1.7666498395,20.046171625,6.47290793,11.126920236562501
0251,72.24415612499999,2.2080530765625,3.9239942171875,29.242488781250003,0.45907170171875,0.582353756875,29.242488781250003,5.119008042187501,7.584459515624999
0252,40.721168625,0.6386715968750001,0.9752661171875001,13.104015601562502,0.11613502653125002,0.17263536446875,13.104015601562502,1.13572017859375,1.4843529546875
0253,91.05560860937501,23.36206109375,29.254604515624997,30.03151446875,3.3000895437500004,4.7088220078125,30.03151446875,19.078982265624997,21.479201234375
0254,33.063052640624996,11.5713554875,15.705835703125,15.8281868125,1.2169417715625,1.99492397484375,15.8281868125,9.124908364062499,10.3333246125
0255,30.157703124999998,13.468182437500001,17.957319078125,12.931988851562501,1.66302407765625,2.6072078687499998,12.931988851562501,8.4952037484375,9.575120484375
0256,33.913438203125,5.586094071874999,8.4814079640625,9.5177827890625,0.54541640796875,0.7563325614062499,9.5177827890625,4.311877393750001,5.361987271875
0257,84.06837146875,19.27603850328125,36.527678859375,36.245214687499995,3.139473866359375,5.901601646875,36.245214687499995,13.045223788968748,23.785069578125
0258,77.5805133125,25.02116221875,29.2067175625,29.958894015625,2.92340824375,4.6726049046875,29.958894015625,21.140165359375,22.8647008125
0259,80.31734270312501,14.030321760937499,19.0243237578125,33.105364890625,2.1536316565625,3.22057638125,33.105364890625,15.9062835078125,19.161078718749998
0260,54.0477835,4.5306876890625,8.269808715625,21.800263656250003,0.84923238828125,1.0556161971875,21.800263656250003,7.402082640625,10.45759740625
0261,45.79194996875,17.82341215625,25.142705484375,14.2178848984375,2.8120135375,4.6059214140625,14.2178848984375,9.75991425,11.4346215078125
0262,26.24674040625,0.6616424926562501,1.02579047640625,5.477128590625,0.054000428453125,0.084525227515625,5.477128590625,0.41691297921875003,0.55628978578125
0263,70.316534671875,19.954715546874997,25.500731125,27.136284171875,2.0399779375,3.428163728125,27.136284171875,16.535198476562503,18.66542653125
0264,78.43935987500001,29.4083800625,34.7525455,27.03519165625,4.8314552312500005,7.99523804375,27.03519165625,19.51797175,22.428916296875002
0265,31.246707140625,6.246156864531251,9.33551145234375,8.5508997484375,0.8728278212656251,1.4686746723593749,8.5508997484375,4.2564587626562504,5.2163239454687504
0266,65.447128125,25.574241859375,33.901690046875004,23.328212234375002,3.2124732093749997,5.395985176562499,23.328212234375002,15.99004146875,18.006089203125
0267,30.122218296874998,1.452014301875,2.7020643771875,9.342268375,0.12061161671875001,0.21720708904687502,9.342268375,1.5096686175,2.6840508953125
0268,5.934332815625,0.26560475953124996,0.44710518953125,0.475107949375,0.021485336384374998,0.038060919515625,0.475107949375,0.11860753034375,0.1781950296875
0269,74.60742912500001,19.286466671874997,23.761809609375,31.816750484375,2.0386138609375,2.8857959796875,31.816750484375,18.794246078125,21.1521868125
0270,16.0510851640625,8.2068800671875,11.611059695312498,3.9205402609375,0.5528040428125,0.8391448737499999,3.9205402609375,1.8174701812499998,2.202005940625
0271,36.470520015625,10.36730664375,15.713604271874999,11.606316875000001,1.1092435543749999,1.789702196875,11.606316875000001,6.9141116578125,8.065569974999999
0272,44.404726921874996,21.381421328125,29.74502534375,13.8028978828125,2.7192974921875,4.2874160875000005,13.8028978828125,9.9285143828125,11.299642109375
0273,37.779274046875,16.61637009375,22.72776840625,10.156278107812499,2.38922198125,3.740569040625,10.156278107812499,7.657806003125,8.643185825
0274,100.4907470625,3.3885013921875,5.952311093750001,31.22426075,0.6424421701562499,0.7955498925,31.22426075,5.913310178125,8.966319443749999
0275,76.477811921875,21.318270859374998,27.320642687499998,29.948965625,2.7859945281250003,4.2854507265625,29.948965625,17.615637640625,20.25962890625
0276,109.72470370312499,11.307135681250001,13.4095567890625,52.0055648125,1.493582144375,1.8411327578124999,52.0055648125,8.9829450328125,10.05646958125
0277,52.58038646875,26.489451171874997,32.58288503125,27.329038484375,4.16208180625,6.240544525,27.329038484375,20.313172828125,21.945704546875
0278,39.09545221875,18.444965296874997,25.657113171874997,10.488045125,2.19913359375,3.5408270296874997,10.488045125,7.669359109375001,8.80359205625
0279,20.2786388921875,8.621116944531249,13.3833874125,3.2511464390625,0.9527349789687499,1.31547568609375,3.2511464390625,2.0749031240624998,2.4452480531250003
0280,51.16871021874999,2.3220937828125,4.2602846625,14.8209845546875,0.28301436890625,0.37294874843750003,14.8209845546875,3.7992896703124996,5.4696235296874995
0281,28.8561975,19.5927639375,25.838445859375,6.148592959375,1.9285910390624998,2.687422775,6.148592959375,4.9928050609375,5.6085882828125
0282,12.2664908203125,5.87041185253125,11.4009665540625,2.5633152328125,0.951402287165625,1.8383379010671876,2.5633152328125,1.305261461484375,2.441646173390625
0283,20.193371515625,0.205302343640625,0.30856720109374997,3.2397861859375,0.020691981973437502,0.030833386515625,3.2397861859375,0.27022548049999995,0.36779332178125
0284,89.54653064062501,36.99302378125,45.873581093750005,31.4388454375,5.34305949375,9.184651470312499,31.4388454375,22.670522156249998,25.619060953125
0285,70.0285903125,12.904948781249999,17.6811836484375,20.473123015625,1.4533679234374999,2.226614590625,20.473123015625,10.003287603125,11.8653724921875
0286,65.99525140624999,9.741243190312499,14.042767171875001,21.81602465625,1.3034524421875,1.8010555146875,21.81602465625,9.844008447656249,12.0713124453125
0287,32.25794478125,7.6895042968750005,10.954042476562499,14.45980159375,0.8115357473437499,1.31149453484375,14.45980159375,7.9448735375,9.1025348359375
0288,34.30320878125,2.85870487296875,5.21001669703125,14.190486101562499,0.4126288680453125,0.7412510545625,14.190486101562499,3.224515217421875,5.7000279044375
0289,54.365798578125,7.406428497343749,14.237614475625,24.126552968750005,1.25612774325,2.3792943126875,24.126552968750005,5.85198011234375,10.57911809140625
0290,39.87543290625,7.096419530625,10.018647023437499,5.6368592375,0.24794184566875,0.37216117678125,5.6368592375,0.57196726878125,0.65781901203125
0291,39.23961796875,18.0178234234375,25.39601865625,14.3101982265625,2.5653384218750004,4.265520565625,14.3101982265625,9.851753092187499,11.392620890625
0292,68.95179510937498,27.953367965625,32.3601123125,28.973612484375,7.0783080109375,9.058628975000001,28.973612484375,22.7515633828125,24.791250671875
0293,36.68695418749999,7.5200511625,11.27580646875,13.697688546875,0.70490102265625,1.0708537296874998,13.697688546875,6.190806709375,7.3778956109375
0294,58.149195734375,17.108936132812502,23.492539875,20.3574811875,2.0053192484375,3.1717837609375,20.3574811875,12.4741599453125,13.9967771015625
0295,22.992567265625,1.804168346875,3.13599393125,4.5506326234375,0.290819334375,0.3543877896875,4.5506326234375,2.354093840625,2.848960896875
0296,70.611709828125,18.637060546875,26.108191015625,19.455639890625,2.3880333875,3.94237010625,19.455639890625,11.6198518125,13.595031578124999
0297,88.21886707812499,18.468450515625,25.385217937500002,36.871176750000004,2.26512622125,3.417164825,36.871176750000004,20.055163578125,23.275648078125002
0298,55.10494196875,24.793714484375,32.732000953125,21.04792315625,3.8445684937499998,6.38591355,21.04792315625,15.675725629687502,17.7260653734375
0299,77.298236984375,14.349671578125001,19.686708046875,25.490106359374998,1.8382093312499999,2.618915071875,25.490106359374998,8.784383615625,11.7523813828125
0300,54.187724968750004,1.20102450484375,1.8145451221875,13.3629465546875,0.06929580778125,0.10675164615624999,13.3629465546875,0.60274411421875,0.8729054121875001
0301,75.035684765625,23.707195484375,27.538300171874997,28.019604,2.4950973140625,3.780844240625,28.019604,18.452967593750003,20.206870609375002
0302,101.10356695312498,7.3743507859375,13.6026535859375,40.27464890625,0.9808508035937501,1.2898081921875,40.27464890625,11.196269851562498,16.9697284375
0303,59.93741,25.197957578125,31.938148499999997,20.458885484375,3.6606402265625,5.9588261890625,20.458885484375,14.6185276953125,16.5591728125
0304,86.48628196875,1.62694335625,2.3742493515625,32.186263499999995,0.14913786567187498,0.205657875234375,32.186263499999995,1.50910450953125,2.156335871875
0305,34.920248921875,1.6174095170312501,2.7781235749999995,13.0948593515625,0.33098053671875,0.36581606609374995,13.0948593515625,2.4262175276562497,3.36685943125
0306,49.314074703125,3.65720812609375,5.559142006250001,11.331689375,0.2729859105,0.4264067828125,11.331689375,1.56226489203125,2.2611719531250003
0307,77.39400245312501,16.770142734375,23.1318470625,32.41008729687499,2.2037510390625,3.4535976578125,32.41008729687499,16.230095671875,19.423954984374998
0308,39.354631546875,2.4936520421874997,4.3713013859375,16.3139458125,0.37727996156249993,0.49280516078125003,16.3139458125,4.218250449999999,5.8626514859375
0309,56.650205671875,14.38597525,20.65402034375,17.768429203125002,1.20755595703125,1.9270296140625,17.768429203125002,9.5325912265625,11.0981610703125
0310,37.240127015625,14.6748064296875,19.96263884375,13.56562796875,1.593041925,2.65874588125,13.56562796875,9.29556334375,10.1989429296875
0311,23.8297990625,8.4249472328125,11.4053112734375,6.3357126546875,0.9478904259375001,1.48703213,6.3357126546875,4.3045093359374995,4.838455009375
0312,50.35460759375,0.29695961000000004,0.43793325890625,9.562675421875,0.025549166070312504,0.040070788890625,9.562675421875,0.229364333421875,0.34240356540625
0313,26.200248359375,19.170232609375,27.38786328125,5.2795005859375,1.8153298906250002,2.9634291640625,5.2795005859375,4.108196965625,4.9770501
0314,68.258510625,19.979743703125003,26.462122546874998,24.448965390625002,2.542350990625,4.298587509375,24.448965390625002,15.1524937265625,17.362168171875
0315,84.616664875,34.8401840625,39.635187953125,27.401073578125,9.154436103125,12.321719664062499,27.401073578125,24.425213015625005,26.719644359375
0316,41.516155578125,13.0015735859375,19.765890687499997,13.29907840625,1.477817196875,2.3504871578125,13.29907840625,7.9602932984375,9.226812554687498
0317,31.7784009375,8.787254840625,10.690738835937502,6.621906617187499,1.06582723171875,1.425318034375,6.621906617187499,4.9300692828125,5.241283796875001
0318,54.24804296875,17.25226878125,20.393700734375,18.50180515625,2.66217271875,4.169435267187501,18.50180515625,13.7718316171875,15.0174239609375
0319,7.0513500171875005,0.21169681034843751,0.3492748936015625,0.22556182757812498,0.04168637231370312,0.07335993587515624,0.22556182757812498,0.08668767120125001,0.1417640926490625
0320,25.962177546874997,2.792757589453125,5.301551741015626,4.6830402421875,0.20941287470781247,0.3851990174953125,4.6830402421875,1.0407681595625,1.6201690703906249
0321,65.79357118749999,2.35777905625,2.79774229375,25.403541984375003,0.33378058921875,0.48017906703125,25.403541984375003,2.836226790625,3.9581259171875
0322,138.94376609375,14.77493065625,24.49314725,57.7767985,1.9840488046875,2.827358140625,57.7767985,22.145470359374997,30.144150890625
0323,32.084978734375,0.90118003875,1.5202875578125,2.703277628125,0.088041992859375,0.109352464625,2.703277628125,0.45888310228124995,0.61674220765625
0324,66.71945059375,7.437600046875,9.2243871359375,33.38947203125,1.138588683125,1.55025906046875,33.38947203125,6.488848839062499,7.670347475
0325,82.691510203125,6.0933377359375,10.1216229265625,28.578121781249997,0.921213975625,1.1872874859375,28.578121781249997,8.52490599375,11.6759628984375
0326,46.2968675,0.8508581571875,1.2721934865625002,18.052681078124998,0.2116274596875,0.31005949703125,18.052681078124998,1.8682527546875,2.5623100296874997
0327,78.40420284375,28.918702038124998,33.018384953125,27.425770359375,5.55741663103125,9.0511412453125,27.425770359375,20.874633136874998,23.810000109375
0328,23.450688656249998,22.306677703125,31.02291215625,6.2606885875,2.9362066593750002,4.353493334375,6.2606885875,5.5831243625,6.548941471875
0329,39.100953140624995,8.09873442546875,11.174522359375,11.948783734375,1.058497171515625,1.56955246484375,11.948783734375,5.4255546359375,6.543628990625
0330,36.81948165625,11.554719375000001,16.2850195,12.984152554687501,1.3969085953125,2.1356737515625,12.984152554687501,8.1610359609375,9.15455509375
0331,43.114115515625,10.2502015625,14.8714619140625,13.765712757812501,1.2620388406249998,2.004071078125,13.765712757812501,6.7709742765625,8.202136265625
0332,63.58174639062499,18.852418421875,25.180798718749998,19.754121312499997,2.3574915234375,3.541736909375,19.754121312499997,11.087934671875,13.0593144140625
0333,24.725654296875,4.453505129687501,6.999345345312499,6.030527853125,0.3644452365625,0.580316119375,6.030527853125,2.4467554640625,2.9584206140625
0334,36.273136515625,10.126319353125,15.904532,8.712259554687499,1.2042488909375,1.8933619984375,8.712259554687499,5.0575901390624995,6.050027040625
0335,45.493646828125,17.127046696875,22.1797326875,26.144595609375003,1.7289634651562502,2.6109993375,26.144595609375003,16.5980903421875,18.415768656250002
0336,44.251479375,16.295528421874998,20.719479765625,7.465660940625,1.6846179375,2.2082680921874998,7.465660940625,5.193940192187501,5.784741090624999
0337,96.96011173437499,5.7761550015625,8.1766844375,28.32175584375,0.79331694203125,1.0218679953124998,28.32175584375,6.5380041046874995,9.14331079375
0338,7.929349562500001,1.9221763628750002,3.4323493810937498,2.0297591375,0.105211724446875,0.176217132478125,2.0297591375,0.536027581234375,0.749842336875
0339,50.2728823125,7.2089463040625,13.929959039062501,31.5840045,0.8358357094328125,1.5896496578125001,31.5840045,9.744104685,18.486972859375
0340,68.34459842187499,29.844377452187498,39.297636171875,15.6229842109375,4.668858301875,7.195470115625,15.6229842109375,12.100091428125,14.2788150078125
0341,69.386192515625,13.837361734375,19.47305915625,25.884891500000002,1.6605534218750002,2.6932151312499997,25.884891500000002,13.601590664062499,16.2102931796875
0342,55.611191953125,16.691798249999998,20.2442614375,15.5611350859375,2.2950098375000003,3.8703793125,15.5611350859375,10.6837933515625,11.978544515625
0343,71.62054400000001,26.67472015625,31.7125526875,29.165215984375,4.4602344171875,7.3318464140624995,29.165215984375,21.344374203125,23.599190406250003
0344,71.921055515625,6.274342864375001,12.0307269765625,24.9304334375,0.801271737375,1.5049379796875,24.9304334375,6.737576228906249,12.536358289062502
0345,90.05671687499999,4.1208587240625,6.8700657921875,37.216088625,1.8617770834375,2.56112735703125,37.216088625,7.389885487500001,10.46628028125
0346,57.140265765625,26.202437781249998,30.82834621875,23.1863480625,4.9725831375,6.975303890625,23.1863480625,18.51196825,19.8816233828125
0347,39.435770375,2.5304672890625,4.793953259375,12.663837265624998,0.26839919275,0.4976077203125,12.663837265624998,2.78413192265625,5.0786970421875
0348,46.157855624999996,2.853892516875,5.39787389140625,12.196699875,0.30482927110937497,0.5571970508593751,12.196699875,2.0867211809375,3.70999416109375
0349,59.458653171875,31.216518515625,36.545132625,18.773276890625,6.8733082984375,9.659848562499999,18.773276890625,16.813689453125,18.799055421875
0350,98.83479048437499,20.133540421875,29.938350546875,32.040077640625,2.2657162093749994,3.6359193640625,32.040077640625,20.108565015625,23.00540221875
0351,6.417312828125,1.6220841023593748,3.0978355517187497,1.06250191609375,0.159775399859375,0.291805476375,1.06250191609375,0.38676414640625,0.64872454265625
0352,78.112213953125,22.314824734375,26.550639921875,30.738145734375,2.1666303843750003,3.560667065625,30.738145734375,19.464094,21.300549296874998
0353,35.12795071875,9.1078773203125,13.214708109375,12.062853578124999,0.7848582503125,1.3774907742187499,12.062853578124999,4.221642328125,5.169862221875
0354,36.2700128125,10.584924796875,14.283977859375,9.180512468749999,1.1122904859375002,1.5204521140625,9.180512468749999,5.9175029078125,6.622694056249999
0355,17.02640146875,5.4200566625,7.9865581187500005,3.620655125,0.31067081296875,0.45825809984375,3.620655125,1.8564729859375002,2.1738569140625
0356,22.198112484375,16.34333375,22.571811812500002,4.7027219046875,1.729171015625,2.892412171875,4.7027219046875,3.8382791484375,4.65098429375
0357,79.347182234375,11.056645953125,16.7736373984375,34.155069375,1.30632431953125,1.7098058656250001,34.155069375,15.652376546875,19.01375765625
0358,83.14767312500001,29.444389859375,34.99328125,29.936216124999998,4.465107909375,7.52426855625,29.936216124999998,20.42482421875,23.42188375
0359,42.709545671875006,30.063135281250002,34.312857078125,11.504049575,3.2430744203125,4.6162186,11.504049575,9.4634308453125,10.439736171875001
0360,10.097770796875,0.4138682840625,0.6988396815625,1.3777885796875,0.060526211759375,0.10857220943750001,1.3777885796875,0.29547259492187494,0.45977539125
0361,47.372775171875006,7.139358814062501,10.512244500000001,11.1323882109375,0.62987077625,0.81745186140625,11.1323882109375,5.6306350187500005,6.795233364062501
0362,86.760416109375,10.44838090625,16.44132315625,41.408742296875005,1.49011473125,2.1914204828125,41.408742296875005,17.1070403125,21.301646359375
0363,53.470684328125,20.232880734375,24.124999453125,19.478710109375,2.6089302859375003,3.8878814703125,19.478710109375,13.1634292578125,14.456176320312501
0364,85.814034109375,23.841963687499998,29.259525125000003,30.991352484375,2.9199722859375,4.8113261109375,30.991352484375,19.322699812499998,21.84969209375
0365,39.518755687500004,2.45579745078125,4.44696942421875,14.605750562499999,0.3602428996671875,0.6371897863281251,14.605750562499999,2.9195840696406252,5.0229130821875
0366,84.81540075000001,6.28406841875,10.048384421875,42.830974828125,1.312371540625,1.53051764375,42.830974828125,12.1275033671875,17.619700234375003
0367,58.96942434375,21.052672031249998,24.397512125,17.760531109375002,3.577132190625,5.22273391875,17.760531109375002,13.9022379921875,15.331116515625
0368,46.6929804375,12.3500683671875,16.148275218749998,19.123735953125,0.981086155625,1.40011075,19.123735953125,9.7045529296875,11.319828609375001
0369,76.722514109375,37.438379828125,40.99242103125,25.492255828125,7.8972740875,10.941126453125001,25.492255828125,22.310833625,24.382782796875
0370,97.756999203125,32.614722875,36.339725296875,43.845075375,4.3471336296875,6.8839625125,43.845075375,32.169520750000004,34.271955984375
0371,11.440318414062501,0.7058182657031249,1.25797131921875,1.7420821515625,0.0722993773171875,0.1303733988125,1.7420821515625,0.41808327901562503,0.7131174646875
0372,86.913878171875,7.81255514375,12.448509260937499,24.100726968750003,0.8401856907812499,1.1819415290625002,24.100726968750003,8.302162921875002,10.8536696484375
0373,88.45386417187498,29.45885896875,33.1392631875,45.836440203125,5.106622903125,8.2752486953125,45.836440203125,32.887358890625,35.67688804687501
0374,41.50774575,29.916250390625002,38.873959031249996,11.2736283359375,3.8290744765625,6.0405638203125,11.2736283359375,9.2896932734375,10.809509789062501
0375,57.864719984375,19.68584134375,26.495673328125,20.41800634375,3.3193274906249997,5.24178939375,20.41800634375,13.2988943984375,15.36275778125
0376,40.13561753125,5.089591907812499,7.385796684375,10.767269078125,0.583766453125,0.7710925559374999,10.767269078125,4.788066862499999,6.059488107812499
0377,57.257863031250004,20.11469615625,24.9868961875,28.120336781250003,2.92291730625,4.4649244125,28.120336781250003,19.291175000000003,20.978910140625
0378,47.4971488125,16.1193772734375,22.483147484375,11.1439500078125,2.1409531578125,2.8477166546875,11.1439500078125,7.004134898437501,8.0865764265625
0379,46.7326269375,7.9336944890625,11.229860453125,7.768210181250001,0.74649214984375,1.08555736171875,7.768210181250001,3.0914373953125,3.941979678125
0380,57.909284796875,28.560393625,35.441399125000004,18.200575843750002,3.4807380578125,5.515528389062501,18.200575843750002,14.073958046875,15.543791867187501
0381,47.987756375000004,20.368481859375002,26.25692546875,14.3904271640625,2.6996886874999997,4.3446215078125,14.3904271640625,10.078388671875,11.591485375
0382,70.75151271875,10.9826050359375,17.103388593749997,24.6790455,1.2904958615625,2.0412943765625,24.6790455,11.03268328125,13.286517679687499
0383,63.942592296875,13.98268096875,20.04383675,21.60181371875,1.5854963765625,2.5058339421875,21.60181371875,10.806206504687498,12.783077796874998
0384,79.79823685937501,15.592815078125,20.589248203125003,38.984065046875,1.7090848078124998,2.6237589484375,38.984065046875,19.692214625,23.394154875
0385,35.8153739375,12.9595749296875,15.604814484375,4.9878650046874995,1.032164813125,1.48466812171875,4.9878650046874995,2.8675108890625,3.1789606609375003
0386,78.28267676562501,19.688132109375,23.285355015625,32.751194734375,2.5219604578125,3.8455875156249997,32.751194734375,19.430339312500003,21.6834899375
0387,111.95087659375,41.540427984375,43.18439392187501,47.606146859375,4.90288055625,7.5254337796875,47.606146859375,35.050616093749994,37.839277359375004
0388,103.7402715625,10.1177441078125,16.2877264765625,48.931112546875,1.8989725265625,2.5592154093749997,48.931112546875,14.956852890625001,21.2124061328125
0389,58.594439546874995,21.078044640625002,25.601043734375,19.209537859374997,3.1960031828125,4.857933425000001,19.209537859374997,13.268048609375,14.9346461328125
